"","municipio","codEstacao","PrecM"
"84","LAGOA DO OURO","260860201A",146.14
"85","LAGOA DOS GATOS","260870101A",125.22
"86","LAGOA GRANDE","260875001A",8.33
"87","LAJEDO","260880001A",69.4
"88","LAJEDO","260880001C",0
"89","MACHADOS","260910501A",220.59
"90","MARAIAL","260920401A",176.52
"91","MARAIAL","260920402A",248.11
"92","MORENO","260940201A",241.15
"93","MORENO","260940202A",364.22
"94","NAZARÉ DA MATA","260950101A",206.6
"95","NAZARÉ DA MATA","260950102A",182.16
"96","NAZARÉ DA MATA","260950103A",248.85
"97","OLINDA","260960001A",486.72
"98","OLINDA","260960001G",451.2
"99","OLINDA","260960002A",593.44
"100","OLINDA","260960003A",529.4
"101","OLINDA","260960004A",425.38
"102","OLINDA","260960005A",473.46
"103","OROBÓ","260970901C",56.4
"104","OROCÓ","260980801A",4.75
"105","PALMARES","261000402A",0.63
"106","PALMARES","261000403A",255.13
"107","PALMEIRINA","261010301A",228.18
"108","PARANATAMA","261030101A",171.22
"109","PAULISTA","261070702A",496.16
"110","PAULISTA","261070703A",500.97
"111","PAULISTA","261070704A",456.03
"112","PAULISTA","261070705A",453.56
"113","PEDRA","261080601A",1.6
"114","PETROLINA","261110101A",0.4
"115","PETROLINA","261110101C",0
"116","PETROLINA","261110102A",0.8
"117","PETROLINA","261110103A",0
"118","PETROLINA","261110103C",0
"119","PETROLINA","261110104A",0.8
"120","POMBOS","261130901A",191.6
"121","POÇÃO","261120001A",48.2
"122","PRIMAVERA","261140801A",0
"123","QUIPAPÁ","261150701A",171.58
"124","QUIPAPÁ","261150702A",180.93
"125","RECIFE","261160601A",504.61
"126","RECIFE","261160603A",467.63
"127","RECIFE","261160603G",483.8
"128","RECIFE","261160604A",531.88
"129","RECIFE","261160604G",276.2
"130","RECIFE","261160605A",469.63
"131","RECIFE","261160605G",542.6
"132","RECIFE","261160606A",523.86
"133","RECIFE","261160606G",507
"134","RECIFE","261160607A",523.61
"135","RECIFE","261160609A",544.68
"136","RECIFE","261160609G",561.4
"137","RECIFE","261160610A",534.07
"138","RECIFE","261160611G",568.2
"139","RECIFE","261160613A",477.25
"140","RECIFE","261160614A",515.35
"141","RECIFE","261160615A",543.86
"142","RECIFE","261160617A",472.79
"143","RECIFE","261160618A",547.16
"144","RECIFE","261160619A",569.87
"145","RECIFE","261160620A",573.4
"146","RECIFE","261160621A",556.4
"147","RECIFE","261160623A",538.22
"148","RIBEIRÃO","261180401A",281.94
"149","RIO FORMOSO","261190301A",410.78
"150","RIO FORMOSO","261190302A",62.4
"151","SAIRÉ","261200001A",201.6
"152","SANHARÓ","261240601A",79
"153","SANTA CRUZ DO CAPIBARIBE","261250501A",63.65
"154","SANTA MARIA DO CAMBUCÁ","261270301A",100.39
"155","SERRA TALHADA","261390901C",0.2
"156","SERTÂNIA","261410501C",20.2
"157","SIRINHAÉM","261420401A",436.47
"158","SÃO BENEDITO DO SUL","261290101A",183.1
"159","SÃO BENTO DO UNA","261300801C",55.6
"160","SÃO JOAQUIM DO MONTE","261330501A",121.03
"161","SÃO JOAQUIM DO MONTE","261330501U",171.8
"162","SÃO JOSÉ DO EGITO","261360201C",6
"163","SÃO LOURENÇO DA MATA","261370101A",431.31
"164","SÃO LOURENÇO DA MATA","261370102A",349.5
"165","SÃO LOURENÇO DA MATA","261370103A",329.27
"166","SÃO LOURENÇO DA MATA","261370104A",467
"167","SÃO LOURENÇO DA MATA","261370105A",87.27
"168","SÃO VICENTE FERRER","261380001A",172.68
"169","TAMANDARÉ","261485702A",470
"170","TAQUARITINGA DO NORTE","261500301C",11
"171","TEREZINHA","261510201A",112.9
"172","TRINDADE","261560701U",0
"173","TUPARETAMA","261590401C",0
"174","VICÊNCIA","261630801A",177.55
"175","VITÓRIA DE SANTO ANTÃO","261640702A",162.54
"176","VITÓRIA DE SANTO ANTÃO","261640703A",208.32
"177","VITÓRIA DE SANTO ANTÃO","261640704A",196.24
"178","VITÓRIA DE SANTO ANTÃO","261640705A",131.65
"179","XEXÉU","261650601A",253.77
"180","ÁGUA PRETA","260040101A",270.58
"181","ÁGUAS BELAS","260050001A",128.61
"182","ÁGUAS BELAS","260050002A",10.08
