"","municipio","codEstacao","PrecM"
"147","SERRINHA","293050101C",0
"148","SIMÕES FILHO","293070901A",250.6
"149","SIMÕES FILHO","293070902A",231.4
"150","SIMÕES FILHO","293070903A",221.2
"151","SOBRADINHO","293077401C",0.8
"152","SÃO FÉLIX","292900801A",267.8
"153","SÃO JOSÉ DO JACUÍPE","292937001C",1
"154","TANQUE NOVO","293105301C",0
"155","TAPEROÁ","293120201A",0
"156","TAPIRAMUTÁ","293130101C",0
"157","TEOFILÂNDIA","293150901C",1.6
"158","UAUÁ","293200201C",0.4
"159","UTINGA","293280401C",30
"160","VALENÇA","293290301A",243.75
"161","VITÓRIA DA CONQUISTA","293330701A",24.53
"162","VITÓRIA DA CONQUISTA","293330702A",22.57
"163","VITÓRIA DA CONQUISTA","293330703A",25.31
"164","VITÓRIA DA CONQUISTA","293330704A",12.78
"165","VÁRZEA DA ROÇA","293305901C",87.6
